 from,to,value(ETH),timestamp
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/2/18 3:21 PM
0x96338149e9f6c262d4cb7aeec1cf4c652079a11c,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.17538076,1/2/18 4:17 PM
0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.1,1/2/18 4:53 PM
0x7c81b969e770c8fe3c5f30f4103fba7e6e2606c4,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.35,1/2/18 5:27 PM
0x69e9b90ffaf0c792d29c0e7d219b4d131c2f91e2,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.215,1/2/18 5:45 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1504391,1/2/18 6:34 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,2.658359011,1/2/18 8:35 PM
0x87c31c24b8730ab974560907c00a276c728bc770,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.5,1/3/18 3:26 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.49958,1/3/18 3:28 AM
0xf9fd6aa7f85d359f40de90b7954e52f8b25c28a5,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.551,1/3/18 5:48 AM
0xd647416a560f60cf444fafe26b7fb3576abf9e6e,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.5,1/3/18 7:00 AM
0x3f575172b1868f7b2730eedbdc8908c39fb9442e,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1,1/3/18 12:29 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,2.050559,1/3/18 12:52 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.53643808,1/3/18 1:36 PM
0xe8e5cbcc6803cfbabac17ff334113aa6a3433a35,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.69,1/3/18 3:11 PM
0x04b60168f996ce2ad51dd51f15bab6f31ccbf0aa,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/3/18 4:25 PM
0x245fb79f61478de3df52b3c744c7fa0b01b7c3ae,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/3/18 6:04 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,2.42599708,1/3/18 8:59 PM
0x3b6c9046cb00189dfa6d1660fa1d099955b70689,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.2,1/3/18 11:00 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.199559,1/3/18 11:03 PM
0xca16110d1aad4334bf2d3d004ad1ebc34c79e87a,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1,1/4/18 3:08 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.999559,1/4/18 3:12 AM
0x49746f13c4777101aac13938df0925325783c4ae,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.44164,1/4/18 4:51 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.441199,1/4/18 4:53 AM
0x8263026cfba7c76588efebc24f3020bd1172671a,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/4/18 6:19 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099559,1/4/18 6:32 AM
0x00484f60c50eccfde06ea6e05845402d6e9ee52a,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.9,1/4/18 10:28 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.899559,1/4/18 10:36 AM
0x139e19e3b82dad5562db4db0c9292b84e332ec72,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.2493079,1/4/18 3:33 PM
0x8e0618ceadab71f04f1ccb1df4a5c4bf7472f557,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.3,1/4/18 5:12 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.5486401,1/4/18 9:02 PM
0x404608919a85bc5815184c0a1ffcc0bbe2a3dc99,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.27,1/5/18 12:19 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.2693322,1/5/18 3:30 AM
0xdc421e83958791bc6762006f45745f728edf9ce7,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/5/18 7:11 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.098359375,1/5/18 7:14 AM
0x1d2deec07a59ef6afe480318f3dc8492730bf4ed,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.10272266,1/5/18 8:18 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.10167266,1/5/18 8:27 AM
0x60fe06901cc91eb281cebe6364277bba318405a6,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.23,1/5/18 10:11 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.228359375,1/5/18 10:20 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.8,1/5/18 11:56 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.79853084,1/5/18 11:59 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.273,1/5/18 1:34 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.270998438,1/5/18 1:42 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.41470664,1/5/18 2:34 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.412094765,1/5/18 3:41 PM
0x6a9f696b79711ab5cfdfcaf897a2f622e3edb9b3,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.868,1/5/18 4:42 PM
0x70eaa50d321d250e86439631d69f51e7f217c7b3,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/5/18 5:39 PM
0xb3d3eee0f0733622f654fe005049babce2b559f3,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.19152497,1/5/18 5:55 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.15696297,1/5/18 7:30 PM
0x0191dd88d3a32165a0127ca3ba318babe5cb15e6,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.78510063,1/5/18 11:10 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.779973677,1/5/18 11:21 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.13703534,1/6/18 4:45 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.13493534,1/6/18 4:59 AM
0xdae9a97d95e1b15eee0055816cba44654b1517d8,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/6/18 8:41 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.098729177,1/6/18 8:43 AM
0x66d70cef05fef144dc97afeb6054e9fb323c8221,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.11,1/6/18 4:53 PM
0x00acb9c319e797901c3395ee71ffe46cefc7f077,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.163,1/6/18 6:19 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.271089,1/6/18 9:08 PM
0xf4521b9d0036b4a6061a4e9e71837a093a4d0d23,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.197,1/6/18 9:22 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.194606,1/6/18 11:40 PM
0xfad8023fd20e6639d44d7daa6f63475acd37a9d6,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,12,1/7/18 3:09 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,11.99769,1/7/18 3:16 AM
0xe067694e92050931cda8005507e30052e0c0b384,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,2.70915206,1/7/18 6:36 AM
0xcc039f938d66bbcc933e0f35b8e0f15cdac75a04,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.164921,1/7/18 10:48 AM
0x4611dd9f8d8ab13b85ec562ca07c9f59bd1eb9c6,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.155,1/7/18 1:24 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.027408012,1/7/18 1:28 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.694,1/7/18 2:22 PM
0x39be4ca619a360cd751b9e281456cc9a200eb5c2,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/7/18 4:14 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/7/18 5:34 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.24171402,1/7/18 6:10 PM
0xc43d8132be56b292aac6c129e088ce7b82680f74,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.62,1/7/18 6:38 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.75424402,1/7/18 8:55 PM
0x3fdda0a4f3b06da33b9db1131e0fec1e6ee89128,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.167383513,1/7/18 9:21 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.165556513,1/7/18 10:34 PM
0x0dfb81b59394e6a1530c710ef92e08b41f9822b4,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.13709335,1/8/18 12:09 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.13522435,1/8/18 12:14 AM
0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.996,1/8/18 1:56 AM
0xa464a62f4e57715f8c2406120c7080b8b611d3e4,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.12,1/8/18 2:17 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.1139,1/8/18 2:24 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.19403289,1/8/18 5:54 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.19264689,1/8/18 6:00 AM
0x4ef18beaae66df28b8973e36c33e1ccc2784c4cf,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.16,1/8/18 6:59 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.158446,1/8/18 7:14 AM
0xb10703cd72f1859c2ec3e3170e637817c774a581,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1,1/8/18 7:53 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.99874,1/8/18 8:16 AM
0x75cee30b743d77f6b27f5a187ae1610a43f3b906,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.45,1/8/18 8:54 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.448761,1/8/18 9:33 AM
0xbcd4c0980d415539747d0dba216a951cfd726510,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.729,1/8/18 9:42 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.727719,1/8/18 10:04 AM
0x1bd1df9f7b6fbb36f95866c701837cfad4f1beb7,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.5,1/8/18 10:16 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.49864214,1/8/18 10:35 AM
0x1fd6267f0d86f62d88172b998390afee2a1f54b6,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.12888378,1/8/18 11:11 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.12772626,1/8/18 11:19 AM
0x720a7cba0acff9d4d603d058688ba57438317d07,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/8/18 1:08 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.098677,1/8/18 1:12 PM
0xc62ebd98d7be8aff1fc9045ac58de00ed11b3ed5,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.38416584,1/8/18 5:40 PM
0x2b13d09214bb30befb9e272ca7a42f40b4feb7af,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.7,1/8/18 5:54 PM
0x0f8c343fcf217cd534890286d6c79eb6a276cce0,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.6,1/8/18 6:46 PM
0x63031aa7cc2f0b0f594794557c70ac52c422cf7e,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,5,1/8/18 8:11 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,7.68240184,1/8/18 8:27 PM
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.15342476,1/9/18 9:09 AM
0x073428abdfac3519317998bb6003bc3c72238170,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.2,1/9/18 11:06 AM
0x7a62d471764f3de9a75a678192cd3cbf35b1ccc9,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/9/18 12:45 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.45182876,1/9/18 1:24 PM
0x7ed1e469fcb3ee19c0366d829e291451be638e59,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.13,1/9/18 5:25 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.127921,1/9/18 5:47 PM
0x5baeac0a0417a05733884852aa068b706967e790,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.14953913,1/9/18 7:25 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.14746013,1/9/18 7:30 PM
0x2da9045f82eab61025e620e62e2381fdf701219e,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.6,1/9/18 9:36 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.27,1/9/18 10:21 PM
0x49746f13c4777101aac13938df0925325783c4ae,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.25538269,1/9/18 10:58 PM
0x65e2c5175e2e618f48e70343b14c31b280e42d90,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.27082731,1/10/18 12:49 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.393711,1/10/18 5:03 AM
0x4390e48b681f37d82edeeaf6f38743b4026f03fd,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.25,1/10/18 5:14 AM
0x5313e613049f251b81a6969bc9d55f556a4dfedf,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.108,1/10/18 5:45 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.355501,1/10/18 6:30 AM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.2291,1/10/18 12:00 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.227231,1/10/18 12:13 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.4,1/10/18 2:37 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.397795,1/10/18 3:17 PM
0xc32f7c42fe0c35d46600dce9e38dbba3d6a21771,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.58,1/10/18 3:29 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.13,1/10/18 4:08 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.21,1/10/18 4:28 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.917123,1/10/18 7:31 PM
0xb04acf988d13472043059c4c45e3e0143693e88c,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.36303811,1/10/18 9:04 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.35984611,1/10/18 9:13 PM
0x97e12bd75bdee72d4975d6df410d2d145b3d8457,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.506975,1/10/18 10:14 PM
0x5f7a9f45adbd734cb3c98c7ba3f9a0ec3e1441cd,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1,1/11/18 5:09 AM
0xf2286909791724ca1434f475066f63280094a694,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.311,1/11/18 5:18 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.815245,1/11/18 5:28 AM
0x8f3517d097f7138f0f4a568bd1da40eb72ebb242,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1.8,1/11/18 7:10 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.798236,1/11/18 7:12 AM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,1,1/11/18 9:04 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.99853,1/11/18 9:07 AM
0x91392bc3c44ff118e280c3cf3a5f28341fef57aa,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.109538258,1/11/18 3:49 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.107291258,1/11/18 3:54 PM
0x3a0d88b0453dc0a9c1c842de201c03b332995b8b,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.238,1/11/18 5:50 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.235564,1/11/18 5:55 PM
0x02c4b8568d372763f3e29009da8bbe078812401e,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.3,1/11/18 7:45 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.297669,1/11/18 7:48 PM
0x9f6697054ccd1dc07fdc14942e9b851906f1e2bb,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.48,1/12/18 3:36 AM
0x878ef780bb8b57db9794aeeb7b0fd46d129dc706,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.34315686,1/12/18 5:07 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.82126686,1/12/18 5:33 AM
0xa3805326a81bd121d2af900706436380954fb35f,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.2,1/12/18 6:57 AM
0x3e257b13ad587b3e4cbf3fc572300736702e973c,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/12/18 10:52 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.29895,1/12/18 1:05 PM
0x586cff15563b84805ed6b9cd87eaa6dbc2cecb40,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.28,1/12/18 5:13 PM
0xe50cc609d4e23e71d328c165cc6856e77fad93e3,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.13817738,1/12/18 5:27 PM
0x0347beba8ea72dd36f5a1dbe6ac742ec47eb150f,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.50758501,1/12/18 5:50 PM
0x32be343b94f860124dc4fee278fdcbd38c102d88,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,4,1/12/18 6:09 PM
0x8b9633d7d6d33c8e6513c84f6e3ade82b2447ffd,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/12/18 7:15 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,5.02471239,1/12/18 8:01 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/12/18 8:15 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.09895,1/12/18 9:17 PM
0x9cca4363dc91823fe61264527b7154b1a8bf7265,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.109,1/12/18 9:47 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.10795,1/12/18 10:19 PM
0x88bcc3bdceafc0a056a69a445e189959478f90d5,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.25,1/13/18 12:49 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.24895,1/13/18 12:56 AM
0x1848976b68df40004288c881a879c43957b74404,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.465,1/13/18 4:34 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.46395,1/13/18 4:37 AM
0x5baeac0a0417a05733884852aa068b706967e790,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.095,1/13/18 10:00 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.09395,1/13/18 1:06 PM
0x63c3af478e4616af8aaf4160519421ecea2136cb,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.20225195,1/13/18 2:11 PM
0x9b051ecaf2212181a10252e22ef0fa128770e471,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.60197794,1/13/18 3:10 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.80317989,1/13/18 3:34 PM
0x39be4ca619a360cd751b9e281456cc9a200eb5c2,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.13451924,1/13/18 3:51 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.13346924,1/13/18 3:59 PM
0xa40a90e0cace6d1d83d6d0044ecb5952f216f78c,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.2,1/13/18 6:15 PM
0x6fea3c00e87693617346ee65a1961336f45efe4a,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.45,1/13/18 6:31 PM
0x36b2b3dbf515852122a2de06bdc2e955024fc6ff,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.11,1/13/18 6:42 PM
0xdb1f05895a3595be8179958b1ed043c3b1e6d396,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.23,1/13/18 6:47 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.98811,1/13/18 6:55 PM
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.12720614,1/13/18 7:00 PM
0xaf89fa97b3c37eda13293408653832c7d53c0227,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.240902969,1/13/18 7:07 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.366219109,1/13/18 7:22 PM
0x505896ab7a943ae0988448a80f7380968f56f8bb,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/13/18 10:29 PM
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.22314189,1/13/18 11:49 PM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.32146189,1/14/18 12:57 AM
0x6e63565471b8883f05b2b4afdbcb847e72bdebf9,0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0.1,1/14/18 2:26 AM
0xffb0f94442c4ed8f66c1c5c69e857eeb1532553b,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.09811,1/14/18 5:00 AM
